Id ;Victoires
1;1647
2;751
3;1271
4;1847
5;1674
6;1147
7;1048
8;1573
9;862
10;1018
11;3033
12;1724
13;421
14;1048
15;2017
16;3247
17;2149
18;6713
19;3019
20;648
21;3256
22;2571
23;2159
24;3347
25;2849
26;714
27;762
28;772
29;4665
30;514
31;2199
32;1178
33;1614
34;1207
35;1263
36;783
37;2942
38;1501
39;1161
40;4826
41;2066
42;1138
43;1415
44;1361
45;1933
48;933
50;794
51;3183
53;3506
54;1262
55;1716
56;865
57;2224
58;1941
59;3152
60;1283
61;3286
62;1134
63;1996
64;4217
67;5498
68;778
69;1352
72;280
74;811
75;2223
76;781
77;553
78;852
79;3151
80;1346
81;2479
82;604
83;744
84;1484
85;886
86;2067
89;2544
90;1986
91;1589
92;3029
96;1628
98;1536
99;3560
101;894
102;1296
103;3295
104;684
105;1696
106;594
107;1038
110;1442
111;1020
112;837
113;2054
114;1531
115;1192
117;3367
119;2546
120;1020
121;2092
122;2012
126;1613
127;509
131;1586
133;644
134;1747
136;442
141;4807
143;1175
150;1938
154;1234
157;3948
161;1626
163;943
164;906
201;1910
202;3925
203;558
222;4087
223;779
236;3915
238;3189
240;910
245;2428
254;1519
266;354
267;2430
268;555
412;6143
420;722
421;701
427;505
429;1707
432;1785
497;3433
498;3906
516;1955
